,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
86,"RT @PJK4brainhealth: Narcan available at more than 8,000 Walgreens locations nationwide https://t.co/x4gcltRvpO",FALSE,0,NA,10/28/2017 15:18,FALSE,NA,9.24294E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AllisonGregoire,12,TRUE,FALSE,NA,NA
87,"RT @PJK4brainhealth: Narcan available at more than 8,000 Walgreens locations nationwide https://t.co/x4gcltRvpO",FALSE,0,NA,10/28/2017 15:17,FALSE,NA,9.24294E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GlobalResistor,12,TRUE,FALSE,NA,NA
88,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/8vSwslSE9t,FALSE,0,NA,10/28/2017 15:11,FALSE,NA,9.24292E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chemayneg1,44,TRUE,FALSE,NA,NA
89,RT @NBSaphierMD: Family members of people who are addicted to opioids / heroin can get Narcan without a prescription at pharmacies. https:/…,FALSE,0,NA,10/28/2017 15:10,FALSE,NA,9.24292E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NBSaphierMD,6,TRUE,FALSE,NA,NA
90,"@NBSaphierMD Mentioned that in this segment, nasal Narcan must be affordable for local municipalities; this crisis… https://t.co/X2oxZthPz6",FALSE,1,NBSaphierMD,10/28/2017 15:04,TRUE,9.23924E+17,9.24291E+17,3065301110,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Drderuelle,0,FALSE,FALSE,NA,NA
91,#Narcan now available OTC at @Walgreens and @CVSPharmacy. Big news for #opioid crisis. #addiction… https://t.co/OGiQSlW1uU,FALSE,1,NA,10/28/2017 15:00,TRUE,NA,9.2429E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",Radiant_Body,0,FALSE,FALSE,NA,NA
92,"Narcan available at more than 8,000 Walgreens locations nationwide https://t.co/x4gcltRvpO",FALSE,19,NA,10/28/2017 15:00,FALSE,NA,9.2429E+17,NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",PJK4brainhealth,12,FALSE,FALSE,NA,NA
93,"RT @Romynsa: “Narcan is great, but it’s the lack of oxygen that’s killing people” #OntarioParamedics",FALSE,0,NA,10/28/2017 14:58,FALSE,NA,9.24289E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",A_Gumieny,25,TRUE,FALSE,NA,NA
94,@realDonaldTrump got them Narcan manufacturers shakin in their booties,FALSE,3,realDonaldTrump,10/28/2017 14:53,FALSE,9.24284E+17,9.24288E+17,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DemigodMcClain,0,FALSE,FALSE,NA,NA
95,@thebradfordfile @realDonaldTrump I am so sorry your children are opioid addicts I hope you keep narcan on hand,FALSE,0,thebradfordfile,10/28/2017 14:44,FALSE,9.24284E+17,9.24286E+17,3406938525,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jay_raines,0,FALSE,FALSE,NA,NA
96,RT @boston25: What is Narcan? 12 things to know about the drug https://t.co/PvHirdNi7o,FALSE,0,NA,10/28/2017 14:42,FALSE,NA,9.24285E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pcfn316,2,TRUE,FALSE,NA,NA
97,"RT @SnoCoSheriff: This morning Deputy Lord used Narcan to save a 23 YO woman who had ODd, our 18th overdose save since 2015 #CommunityFirst",FALSE,0,NA,10/28/2017 14:42,FALSE,NA,9.24285E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RyanRectenwald,8,TRUE,FALSE,NA,NA
98,"RT @Romynsa: “Narcan is great, but it’s the lack of oxygen that’s killing people” #OntarioParamedics",FALSE,0,NA,10/28/2017 14:39,FALSE,NA,9.24285E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mediczack,25,TRUE,FALSE,NA,NA
99,"RT @Romynsa: “Narcan is great, but it’s the lack of oxygen that’s killing people” #OntarioParamedics",FALSE,0,NA,10/28/2017 14:35,FALSE,NA,9.24284E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BruceKrauter,25,TRUE,FALSE,NA,NA
100,"@FLOTUS @POTUS Handing out NARCAN encourages even MORE risky behavior=more ODs due 2 govt ""helping"".Can lead addict… https://t.co/7wHnRMKvJu",FALSE,0,FLOTUS,10/28/2017 14:35,TRUE,9.23647E+17,9.24284E+17,8.18876E+17,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",dmcnally1952,0,FALSE,FALSE,NA,NA
101,"RT @Romynsa: “Narcan is great, but it’s the lack of oxygen that’s killing people” #OntarioParamedics",FALSE,0,NA,10/28/2017 14:32,FALSE,NA,9.24283E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CHassberger,25,TRUE,FALSE,NA,NA
102,MA puppy saved by narcan after opioid overdose https://t.co/pqXVEHAiDA,FALSE,2,NA,10/28/2017 14:30,FALSE,NA,9.24282E+17,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",WWLP22News,0,FALSE,FALSE,NA,NA
103,RT @NewsyVideos: .@Walgreens says it will offer Narcan in all of its U.S. stores without a prescription. https://t.co/fiOMz9Yc3P,FALSE,0,NA,10/28/2017 14:24,FALSE,NA,9.24281E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",judymdotcom,1,TRUE,FALSE,NA,NA
104,"Brendan L., clean from heroin 2.5 yrs, credits Nether Providence Officer Kevin Smith for saving his life w/Narcan.",FALSE,0,NA,10/28/2017 14:22,FALSE,NA,9.2428E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",viktorivanov943,0,FALSE,FALSE,NA,NA
105,RT @BethWBZ: Narcan saved this dog's life after overdosing from a drug found on an Andover street corner. #wbz https://t.co/oJCFKsPZc5,FALSE,0,NA,10/28/2017 14:17,FALSE,NA,9.24279E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",makeitagoodday1,7,TRUE,FALSE,NA,NA
106,"RT @rquinndelco: Brendan L., clean from heroin 2.5 yrs, credits Nether Providence Officer Kevin Smith for saving his life w/Narcan. https:/…",FALSE,0,NA,10/28/2017 14:12,FALSE,NA,9.24278E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",andreev3433,11,TRUE,FALSE,NA,NA
107,Stratford Police carrying Narcan in response to opioid crisis https://t.co/Ze4Uy9cc71,FALSE,0,NA,10/28/2017 14:05,FALSE,NA,9.24276E+17,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",StratfordEMS1,1,FALSE,FALSE,NA,NA
108,RT @DavidPapp: Narcan Is Now Sold at Walgreens. What's That? https://t.co/XGi7Mv3ESA,FALSE,0,NA,10/28/2017 14:04,FALSE,NA,9.24276E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CarlyBouller,7,TRUE,FALSE,NA,NA
109,"#Narcan, the #overdose cure, is now being stocked by all #Walgreens pharmacies https://t.co/JoiMxb46sy https://t.co/tRvN34RMJT",FALSE,0,NA,10/28/2017 14:04,FALSE,NA,9.24276E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",addictionimmune,0,FALSE,FALSE,NA,NA
110,.@Walgreens says it will offer Narcan in all of its U.S. stores without a prescription. https://t.co/fiOMz9Yc3P,FALSE,1,NA,10/28/2017 14:01,FALSE,NA,9.24275E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",NewsyVideos,1,FALSE,FALSE,NA,NA
111,RT @DavidPapp: Narcan Is Now Sold at Walgreens. What's That? https://t.co/XGi7Mv3ESA,FALSE,0,NA,10/28/2017 14:00,FALSE,NA,9.24275E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",plercenipplebal,7,TRUE,FALSE,NA,NA
112,Join the discussion as OASAS presents a discussion on the opioid crisis and Narcan training. RSVP to dylan.miyoshi@… https://t.co/rIj7HV3Mno,FALSE,0,NA,10/28/2017 13:55,TRUE,NA,9.24273E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",CAPEofDC,0,FALSE,FALSE,NA,NA
113,RT @DavidPapp: Narcan Is Now Sold at Walgreens. What's That? https://t.co/XGi7Mv3ESA,FALSE,0,NA,10/28/2017 13:51,FALSE,NA,9.24272E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",savirelle,7,TRUE,FALSE,NA,NA
114,@ESPN_ReceDavis @CollegeGameDay Did game day pass out cans of narcan?,FALSE,0,ESPN_ReceDavis,10/28/2017 13:50,FALSE,9.24254E+17,9.24272E+17,75296671,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deertodd,0,FALSE,FALSE,NA,NA
115,RT @DavidPapp: Narcan Is Now Sold at Walgreens. What's That? https://t.co/XGi7Mv3ESA,FALSE,0,NA,10/28/2017 13:48,FALSE,NA,9.24272E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",s0century,7,TRUE,FALSE,NA,NA
116,RT @DavidPapp: Narcan Is Now Sold at Walgreens. What's That? https://t.co/XGi7Mv3ESA,FALSE,0,NA,10/28/2017 13:45,FALSE,NA,9.24271E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bro0keStrayer,7,TRUE,FALSE,NA,NA
117,RT @DavidPapp: Narcan Is Now Sold at Walgreens. What's That? https://t.co/XGi7Mv3ESA,FALSE,0,NA,10/28/2017 13:44,FALSE,NA,9.24271E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",formergh0sts,7,TRUE,FALSE,NA,NA
118,Narcan Now Sold Over The Counter https://t.co/IBF5d0Sa89,FALSE,0,NA,10/28/2017 13:44,FALSE,NA,9.24271E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",WHP580,0,FALSE,FALSE,NA,NA
119,RT @DavidPapp: Narcan Is Now Sold at Walgreens. What's That? https://t.co/XGi7Mv3ESA,FALSE,0,NA,10/28/2017 13:42,FALSE,NA,9.2427E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",drugporndally,7,TRUE,FALSE,NA,NA
120,Narcan Is Now Sold at Walgreens. What's That? https://t.co/XGi7Mv3ESA,FALSE,9,NA,10/28/2017 13:37,FALSE,NA,9.24269E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",DavidPapp,7,FALSE,FALSE,NA,NA
121,"Narcan Available At More Than 8,000 Walgreens Locations Nationwide https://t.co/QRovU4H2Yv https://t.co/BBcVgceKuY",FALSE,1,NA,10/28/2017 13:35,FALSE,NA,9.24268E+17,NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>",5NEWS,0,FALSE,FALSE,NA,NA
122,"Puppy overdoses on opioid, revived by Narcan https://t.co/zKJQJc23TN",FALSE,0,NA,10/28/2017 13:30,FALSE,NA,9.24267E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",LisaTortorello,0,FALSE,FALSE,NA,NA
123,Narcan Is Now Sold at Walgreens. What's That? - https://t.co/1vpdUlIbZU by RO Water Filter https://t.co/BFA7TL5zPO https://t.co/kIEDtvqK8p,FALSE,0,NA,10/28/2017 13:20,FALSE,NA,9.24265E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",melucky873,0,FALSE,FALSE,NA,NA
124,"Omg STOP IT!!! Puppy overdoses on opioid, revived by Narcan https://t.co/NpsfoMpBIF via @6abc",FALSE,0,NA,10/28/2017 13:19,FALSE,NA,9.24264E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SandyK648,0,FALSE,FALSE,NA,NA
125,Narcan Opioid Overdose Spray Is Now Stocked By All Walgreens Pharmacies https://t.co/95FyrWrYgM,FALSE,0,NA,10/28/2017 13:19,FALSE,NA,9.24264E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bonillal1,0,FALSE,FALSE,NA,NA
126,"#civicaction #philly BVNA - Vision Zero/Traffic Safety, Narcan Primer https://t.co/CeO9dYxurG #act",FALSE,0,NA,10/28/2017 13:11,FALSE,NA,9.24262E+17,NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",civicphilly,0,FALSE,FALSE,NA,NA
127,@organ_it #Narcan Campaign soldiers needed on #IOM Share where appropriate. #WeRise.,FALSE,0,organ_it,10/28/2017 13:11,FALSE,NA,9.24262E+17,7.97496E+17,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",drugactivist,0,FALSE,FALSE,NA,NA
128,@smittie61984 I've heard of junkies being pissed after given Narcan. Kills their high instantly,FALSE,0,smittie61984,10/28/2017 13:11,FALSE,9.24262E+17,9.24262E+17,66209943,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Roger247,0,FALSE,FALSE,NA,NA
129,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 13:10,FALSE,NA,9.24262E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RaveenTheDream,2,TRUE,FALSE,NA,NA
130,WSBTV reports #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available … https://t.co/WCdtDo4eNd,FALSE,0,NA,10/28/2017 13:10,FALSE,NA,9.24262E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",channel1atlanta,0,FALSE,FALSE,NA,NA
131,RT @boston25: Andover puppy revived with Narcan after eating discarded opioid https://t.co/pR6cICGbhP,FALSE,0,NA,10/28/2017 13:10,FALSE,NA,9.24262E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mjancsics,18,TRUE,FALSE,NA,NA
132,RT @wsbtv: #Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counter https://t.c…,FALSE,0,NA,10/28/2017 13:09,FALSE,NA,9.24262E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ianbates74,2,TRUE,FALSE,NA,NA
133,#Narcan -- the life-saving medicine that can reverse the effects of an overdose -- is now available over-the-counte… https://t.co/qqCJUxog3M,FALSE,5,NA,10/28/2017 13:09,TRUE,NA,9.24262E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",wsbtv,2,FALSE,FALSE,NA,NA
134,"RT @Romynsa: “Narcan is great, but it’s the lack of oxygen that’s killing people” #OntarioParamedics",FALSE,0,NA,10/28/2017 13:04,FALSE,NA,9.24261E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mcmack84,25,TRUE,FALSE,NA,NA
135,Why not use this $7 attachment instead of $75 Narcan to convert injectable to nasal spray? #MakeBigPharmaPay https://t.co/kteHoNgkCx,FALSE,3,NA,10/28/2017 13:03,FALSE,NA,9.2426E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",miriamboeri,0,FALSE,FALSE,NA,NA
136,Big Pharma jacking up the price of antidote to the overdose crisis https://t.co/tViCJX3wIs via @SciInsider #MakeBigPharmaPay,FALSE,0,NA,10/28/2017 12:59,FALSE,NA,9.24259E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",miriamboeri,0,FALSE,FALSE,NA,NA
137,"RT @Romynsa: “Narcan is great, but it’s the lack of oxygen that’s killing people” #OntarioParamedics",FALSE,0,NA,10/28/2017 12:57,FALSE,NA,9.24259E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",medic75106,25,TRUE,FALSE,NA,NA
138,<U+27A4> Narcan Is Now Available Over the Counter in 45 States https://t.co/IVMrJFfcnN,FALSE,0,NA,10/28/2017 12:43,FALSE,NA,9.24255E+17,NA,"<a href=""http://pluggio.com"" rel=""nofollow"">Pluggio</a>",pOOterPuTz,0,FALSE,FALSE,NA,NA
139,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/8vSwslSE9t,FALSE,0,NA,10/28/2017 12:36,FALSE,NA,9.24253E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MugishaJohnso11,44,TRUE,FALSE,NA,NA
140,"narcan is generic and still costs $50! Mylan, pfizer again in  list of offending manufacturers The Addicts Next Door https://t.co/AmWUbMAU8f",FALSE,0,NA,10/28/2017 12:33,FALSE,NA,9.24253E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AsiaBizchronicl,0,FALSE,FALSE,NA,NA
141,@Cigarvolante @cspanwj I'm in favor of banning NARCAN pens .,FALSE,0,Cigarvolante,10/28/2017 12:29,FALSE,9.24251E+17,9.24252E+17,133545603,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DE_Ploribus_Uno,0,FALSE,FALSE,NA,NA
142,"Revived with narcan, dog recovers after ingesting opioids: https://t.co/JumlpWyThc via @ReutersTV",FALSE,0,NA,10/28/2017 12:12,FALSE,NA,9.24248E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Aledajane,0,FALSE,FALSE,NA,NA
143,"RT @Romynsa: “Narcan is great, but it’s the lack of oxygen that’s killing people” #OntarioParamedics",FALSE,0,NA,10/28/2017 12:10,FALSE,NA,9.24247E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AliRaja_MD,25,TRUE,FALSE,NA,NA
144,"RT @bonekovic02: IMAGINE if cancer patients got chemo for free, ya know since people who overdose get Narcan FOR FREE.",FALSE,0,NA,10/28/2017 12:09,FALSE,NA,9.24247E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cook_logan,185,TRUE,FALSE,NA,NA
145,"RT @Romynsa: “Narcan is great, but it’s the lack of oxygen that’s killing people” #OntarioParamedics",FALSE,0,NA,10/28/2017 12:07,FALSE,NA,9.24246E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",drshahrul80,25,TRUE,FALSE,NA,NA
146,Not every cop believes in reviving ODs w Narcan. This one does https://t.co/wBEIEDtKJR @MensHealthMag,FALSE,0,NA,10/28/2017 11:58,FALSE,NA,9.24244E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BradWieners,0,FALSE,FALSE,NA,NA
147,The drug epidemic...seems to be something logical for the Presidency to support https://t.co/LRg0U0CIuC,FALSE,0,NA,10/28/2017 11:52,FALSE,NA,9.24242E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sarah_conn4,0,FALSE,FALSE,NA,NA
148,"@EricBoehlert Yet addicts get free suboxone,inpatient rehab, narcan all at tax payer expense. My <U+2764><U+FE0F>hurts for them b… https://t.co/1VUvmvRpA5",FALSE,0,EricBoehlert,10/28/2017 11:51,TRUE,9.23877E+17,9.24242E+17,34643610,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mellomcbrown,0,FALSE,FALSE,NA,NA
149,"RT @TheTruth24US: Walgreens is now stocking Narcan at more than 8,000 locations nationwide, company announces #TODAY https://t.co/8IcoUpXChg",FALSE,0,NA,10/28/2017 11:49,FALSE,NA,9.24242E+17,NA,"<a href=""http://reporte.us"" rel=""nofollow"">Report US</a>",Info24US,1,TRUE,FALSE,NA,NA
150,"Walgreens is now stocking Narcan at more than 8,000 locations nationwide, company announces #TODAY https://t.co/8IcoUpXChg",FALSE,0,NA,10/28/2017 11:49,FALSE,NA,9.24242E+17,NA,"<a href=""http://reporte.us"" rel=""nofollow"">Report US</a>",TheTruth24US,1,FALSE,FALSE,NA,NA
151,Narcan Now Sold Over The Counter https://t.co/RTB7Ngfppg,FALSE,0,NA,10/28/2017 11:46,FALSE,NA,9.24241E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",WHYN560,0,FALSE,FALSE,NA,NA
152,"Most Walgreens Pharmacies Now Offering Overdose Antidote Narcan Over-The-Counter. 
Learn How To Save A Life! #Health https://t.co/e0R9WeiGbn",FALSE,0,NA,10/28/2017 11:39,FALSE,NA,9.24239E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",warriors_mom,0,FALSE,FALSE,NA,NA
153,"Save a life, have Narcan on hand. #Addiction #Health #Hope @warriors_mom  https://t.co/gKJaGSiExW",FALSE,0,NA,10/28/2017 11:37,FALSE,NA,9.24239E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",warriors_mom,0,FALSE,FALSE,NA,NA
154,"RT @CountDonku: @GhostinGeek @LelenaPeacock Meanwhile, any junkie can stroll into the fire station for some Narcan, no questions asked.",FALSE,0,NA,10/28/2017 11:37,FALSE,NA,9.24239E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GhostinGeek,1,TRUE,FALSE,NA,NA
155,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 11:29,FALSE,NA,9.24237E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NeuromuscularRx,48,TRUE,FALSE,NA,NA
156,RT @TIME: Narcan is now sold at Walgreens. What's that? https://t.co/bSGCtwm8X1 https://t.co/e85B18pYxZ,FALSE,0,NA,10/28/2017 11:26,FALSE,NA,9.24236E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Real_Infinity95,48,TRUE,FALSE,NA,NA
157,RT @Brpkelly: A check on the growing cyber-security business next. Then what you need to know about #narcan #OpioidCrisis    https://t.co/t…,FALSE,0,NA,10/28/2017 11:24,FALSE,NA,9.24235E+17,NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",kmoxnews,1,TRUE,FALSE,NA,NA
158,A check on the growing cyber-security business next. Then what you need to know about #narcan #OpioidCrisis    https://t.co/teW04UHdGV #TIAM,FALSE,1,NA,10/28/2017 11:16,FALSE,NA,9.24233E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Brpkelly,1,FALSE,FALSE,NA,NA
159,"Overdose drug Narcan Is now sold at Walgreens | Narcan is a brand name for naloxone, a drug that can reverse ... | https://t.co/Sl8yVTBFcB",FALSE,0,NA,10/28/2017 11:16,FALSE,NA,9.24233E+17,NA,"<a href=""http://www.rocketnews.com/"" rel=""nofollow"">RocketNewsPosts</a>",Rocketnews1,0,FALSE,FALSE,NA,NA
160,Narcan Now Sold Over The Counter https://t.co/9G6nPPQzMR,FALSE,0,NA,10/28/2017 11:09,FALSE,NA,9.24232E+17,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",MidOhiosCountry,0,FALSE,FALSE,NA,NA
